comportement_moy,participation_moy,absence_pct,devoirs_oubli_pct,materiel_oubli_pct,note_finale
2.0,4.0,0.3,1.0,1.0,7.2
2.0,4.0,0.4,0.0,0.0,14.4
2.0,4.0,0.4,0.0,0.25,13.65
2.0,4.0,0.4,0.0,0.5,12.9
2.0,4.0,0.4,0.0,0.75,11.15
2.0,4.0,0.4,0.0,1.0,10.4
2.0,4.0,0.4,0.25,0.0,13.65
2.0,4.0,0.4,0.25,0.25,12.9
2.0,4.0,0.4,0.25,0.5,12.15
2.0,4.0,0.4,0.25,0.75,10.4
2.0,4.0,0.4,0.25,1.0,9.65
2.0,4.0,0.4,0.5,0.0,12.9
2.0,4.0,0.4,0.5,0.25,12.15
2.0,4.0,0.4,0.5,0.5,11.4
2.0,4.0,0.4,0.5,0.75,9.65
2.0,4.0,0.4,0.5,1.0,8.9
2.0,4.0,0.4,0.75,0.0,11.15
2.0,4.0,0.4,0.75,0.25,10.4
2.0,4.0,0.4,0.75,0.5,9.65
2.0,4.0,0.4,0.75,0.75,7.9
2.0,4.0,0.4,0.75,1.0,7.15
2.0,4.0,0.4,1.0,0.0,10.4
2.0,4.0,0.4,1.0,0.25,9.65
2.0,4.0,0.4,1.0,0.5,8.9
2.0,4.0,0.4,1.0,0.75,7.15
2.0,4.0,0.4,1.0,1.0,6.4
2.0,4.0,0.5,0.0,0.0,13.6
2.0,4.0,0.5,0.0,0.25,12.85
2.0,4.0,0.5,0.0,0.5,12.1
2.0,4.0,0.5,0.0,0.75,10.35
2.0,4.0,0.5,0.0,1.0,9.6
2.0,4.0,0.5,0.25,0.0,12.85
2.0,4.0,0.5,0.25,0.25,12.1
2.0,4.0,0.5,0.25,0.5,11.35
2.0,4.0,0.5,0.25,0.75,9.6
2.0,4.0,0.5,0.25,1.0,8.85
2.0,4.0,0.5,0.5,0.0,12.1
2.0,4.0,0.5,0.5,0.25,11.35
2.0,4.0,0.5,0.5,0.5,10.6
2.0,4.0,0.5,0.5,0.75,8.85
2.0,4.0,0.5,0.5,1.0,8.1
2.0,4.0,0.5,0.75,0.0,10.35
2.0,4.0,0.5,0.75,0.25,9.6
2.0,4.0,0.5,0.75,0.5,8.85
2.0,4.0,0.5,0.75,0.75,7.1
2.0,4.0,0.5,0.75,1.0,6.35
2.0,4.0,0.5,1.0,0.0,9.6
2.0,4.0,0.5,1.0,0.25,8.85
2.0,4.0,0.5,1.0,0.5,8.1
2.0,4.0,0.5,1.0,0.75,6.35
2.0,4.0,0.5,1.0,1.0,5.6
2.0,4.0,0.6,0.0,0.0,12.8
2.0,4.0,0.6,0.0,0.25,12.05
2.0,4.0,0.6,0.0,0.5,11.3
2.0,4.0,0.6,0.0,0.75,9.55
2.0,4.0,0.6,0.0,1.0,8.8
2.0,4.0,0.6,0.25,0.0,12.05
2.0,4.0,0.6,0.25,0.25,11.3
2.0,4.0,0.6,0.25,0.5,10.55
2.0,4.0,0.6,0.25,0.75,8.8
2.0,4.0,0.6,0.25,1.0,8.05
2.0,4.0,0.6,0.5,0.0,11.3
2.0,4.0,0.6,0.5,0.25,10.55
2.0,4.0,0.6,0.5,0.5,9.8
2.0,4.0,0.6,0.5,0.75,8.05
2.0,4.0,0.6,0.5,1.0,7.3
2.0,4.0,0.6,0.75,0.0,9.55
2.0,4.0,0.6,0.75,0.25,8.8
2.0,4.0,0.6,0.75,0.5,8.05
2.0,4.0,0.6,0.75,0.75,6.3
2.0,4.0,0.6,0.75,1.0,5.55
2.0,4.0,0.6,1.0,0.0,8.8
2.0,4.0,0.6,1.0,0.25,8.05
2.0,4.0,0.6,1.0,0.5,7.3
2.0,4.0,0.6,1.0,0.75,5.55
2.0,4.0,0.6,1.0,1.0,4.8
2.0,4.0,0.7,0.0,0.0,12.0
2.0,4.0,0.7,0.0,0.25,11.25
2.0,4.0,0.7,0.0,0.5,10.5
2.0,4.0,0.7,0.0,0.75,8.75
2.0,4.0,0.7,0.0,1.0,8.0
2.0,4.0,0.7,0.25,0.0,11.25
2.0,4.0,0.7,0.25,0.25,10.5
2.0,4.0,0.7,0.25,0.5,9.75
2.0,4.0,0.7,0.25,0.75,8.0
2.0,4.0,0.7,0.25,1.0,7.25
2.0,4.0,0.7,0.5,0.0,10.5
2.0,4.0,0.7,0.5,0.25,9.75
2.0,4.0,0.7,0.5,0.5,9.0
2.0,4.0,0.7,0.5,0.75,7.25
2.0,4.0,0.7,0.5,1.0,6.5
2.0,4.0,0.7,0.75,0.0,8.75
2.0,4.0,0.7,0.75,0.25,8.0
2.0,4.0,0.7,0.75,0.5,7.25
2.0,4.0,0.7,0.75,0.75,5.5
2.0,4.0,0.7,0.75,1.0,4.75
2.0,4.0,0.7,1.0,0.0,8.0
2.0,4.0,0.7,1.0,0.25,7.25
2.0,4.0,0.7,1.0,0.5,6.5
2.0,4.0,0.7,1.0,0.75,4.75
2.0,4.0,0.7,1.0,1.0,4.0
2.0,4.0,0.8,0.0,0.0,11.2
2.0,4.0,0.8,0.0,0.25,10.45
2.0,4.0,0.8,0.0,0.5,9.7
2.0,4.0,0.8,0.0,0.75,7.95
2.0,4.0,0.8,0.0,1.0,7.2
2.0,4.0,0.8,0.25,0.0,10.45
2.0,4.0,0.8,0.25,0.25,9.7
2.0,4.0,0.8,0.25,0.5,8.95
2.0,4.0,0.8,0.25,0.75,7.2
2.0,4.0,0.8,0.25,1.0,6.45
2.0,4.0,0.8,0.5,0.0,9.7
2.0,4.0,0.8,0.5,0.25,8.95
2.0,4.0,0.8,0.5,0.5,8.2
2.0,4.0,0.8,0.5,0.75,6.45
2.0,4.0,0.8,0.5,1.0,5.7
2.0,4.0,0.8,0.75,0.0,7.95
2.0,4.0,0.8,0.75,0.25,7.2
2.0,4.0,0.8,0.75,0.5,6.45
2.0,4.0,0.8,0.75,0.75,4.7
2.0,4.0,0.8,0.75,1.0,3.95
2.0,4.0,0.8,1.0,0.0,7.2
2.0,4.0,0.8,1.0,0.25,6.45
2.0,4.0,0.8,1.0,0.5,5.7
2.0,4.0,0.8,1.0,0.75,3.95
2.0,4.0,0.8,1.0,1.0,3.2
2.0,4.0,0.9,0.0,0.0,10.4
2.0,4.0,0.9,0.0,0.25,9.65
2.0,4.0,0.9,0.0,0.5,8.9
2.0,4.0,0.9,0.0,0.75,7.15
2.0,4.0,0.9,0.0,1.0,6.4
2.0,4.0,0.9,0.25,0.0,9.65
2.0,4.0,0.9,0.25,0.25,8.9
2.0,4.0,0.9,0.25,0.5,8.15
2.0,4.0,0.9,0.25,0.75,6.4
2.0,4.0,0.9,0.25,1.0,5.65
2.0,4.0,0.9,0.5,0.0,8.9
2.0,4.0,0.9,0.5,0.25,8.15
2.0,4.0,0.9,0.5,0.5,7.4
2.0,4.0,0.9,0.5,0.75,5.65
2.0,4.0,0.9,0.5,1.0,4.9
2.0,4.0,0.9,0.75,0.0,7.15
2.0,4.0,0.9,0.75,0.25,6.4
2.0,4.0,0.9,0.75,0.5,5.65
2.0,4.0,0.9,0.75,0.75,3.9
2.0,4.0,0.9,0.75,1.0,3.15
2.0,4.0,0.9,1.0,0.0,6.4
2.0,4.0,0.9,1.0,0.25,5.65
2.0,4.0,0.9,1.0,0.5,4.9
2.0,4.0,0.9,1.0,0.75,3.15
2.0,4.0,0.9,1.0,1.0,2.4
0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0
2.0,5.0,0.0,0.0,0.0,18.2
2.0,5.0,0.0,0.0,0.25,17.45
2.0,5.0,0.0,0.0,0.5,16.7
2.0,5.0,0.0,0.0,0.75,14.95
2.0,5.0,0.0,0.0,1.0,14.2
2.0,5.0,0.0,0.25,0.0,17.45
2.0,5.0,0.0,0.25,0.25,16.7
2.0,5.0,0.0,0.25,0.5,15.95
2.0,5.0,0.0,0.25,0.75,14.2
2.0,5.0,0.0,0.25,1.0,13.45
2.0,5.0,0.0,0.5,0.0,16.7
2.0,5.0,0.0,0.5,0.25,15.95
2.0,5.0,0.0,0.5,0.5,15.2
2.0,5.0,0.0,0.5,0.75,13.45
2.0,5.0,0.0,0.5,1.0,12.7
2.0,5.0,0.0,0.75,0.0,14.95
2.0,5.0,0.0,0.75,0.25,14.2
2.0,5.0,0.0,0.75,0.5,13.45
2.0,5.0,0.0,0.75,0.75,11.7
2.0,5.0,0.0,0.75,1.0,10.95
2.0,5.0,0.0,1.0,0.0,14.2
2.0,5.0,0.0,1.0,0.25,13.45
2.0,5.0,0.0,1.0,0.5,12.7
2.0,5.0,0.0,1.0,0.75,10.95
2.0,5.0,0.0,1.0,1.0,10.2
2.0,5.0,0.1,0.0,0.0,17.4
2.0,5.0,0.1,0.0,0.25,16.65
2.0,5.0,0.1,0.0,0.5,15.9
2.0,5.0,0.1,0.0,0.75,14.15
2.0,5.0,0.1,0.0,1.0,13.4
2.0,5.0,0.1,0.25,0.0,16.65
2.0,5.0,0.1,0.25,0.25,15.9
2.0,5.0,0.1,0.25,0.5,15.15
2.0,5.0,0.1,0.25,0.75,13.4
2.0,5.0,0.1,0.25,1.0,12.65
2.0,5.0,0.1,0.5,0.0,15.9
2.0,5.0,0.1,0.5,0.25,15.15
2.0,5.0,0.1,0.5,0.5,14.4
2.0,5.0,0.1,0.5,0.75,12.65
2.0,5.0,0.1,0.5,1.0,11.9
2.0,5.0,0.1,0.75,0.0,14.15
2.0,5.0,0.1,0.75,0.25,13.4
2.0,5.0,0.1,0.75,0.5,12.65
2.0,5.0,0.1,0.75,0.75,10.9
2.0,5.0,0.1,0.75,1.0,10.15
2.0,5.0,0.1,1.0,0.0,13.4
2.0,5.0,0.1,1.0,0.25,12.65
2.0,5.0,0.1,1.0,0.5,11.9
2.0,5.0,0.1,1.0,0.75,10.15
2.0,5.0,0.1,1.0,1.0,9.4
2.0,5.0,0.2,0.0,0.0,16.6
2.0,5.0,0.2,0.0,0.25,15.85
2.0,5.0,0.2,0.0,0.5,15.1
2.0,5.0,0.2,0.0,0.75,13.35
2.0,5.0,0.2,0.0,1.0,12.6
2.0,5.0,0.2,0.25,0.0,15.85
2.0,5.0,0.2,0.25,0.25,15.1
2.0,5.0,0.2,0.25,0.5,14.35
2.0,5.0,0.2,0.25,0.75,12.6
2.0,5.0,0.2,0.25,1.0,11.85
2.0,5.0,0.2,0.5,0.0,15.1
2.0,5.0,0.2,0.5,0.25,14.35
2.0,5.0,0.2,0.5,0.5,13.6
2.0,5.0,0.2,0.5,0.75,11.85
2.0,5.0,0.2,0.5,1.0,11.1
2.0,5.0,0.2,0.75,0.0,13.35
2.0,5.0,0.2,0.75,0.25,12.6
2.0,5.0,0.2,0.75,0.5,11.85
2.0,5.0,0.2,0.75,0.75,10.1
2.0,5.0,0.2,0.75,1.0,9.35
2.0,5.0,0.2,1.0,0.0,12.6
2.0,5.0,0.2,1.0,0.25,11.85
2.0,5.0,0.2,1.0,0.5,11.1
2.0,5.0,0.2,1.0,0.75,9.35
2.0,5.0,0.2,1.0,1.0,8.6
2.0,5.0,0.3,0.0,0.0,15.8
2.0,5.0,0.3,0.0,0.25,15.05
2.0,5.0,0.3,0.0,0.5,14.3
2.0,5.0,0.3,0.0,0.75,12.55
2.0,5.0,0.3,0.0,1.0,11.8
2.0,5.0,0.3,0.25,0.0,15.05
2.0,5.0,0.3,0.25,0.25,14.3
2.0,5.0,0.3,0.25,0.5,13.55
2.0,5.0,0.3,0.25,0.75,11.8
2.0,5.0,0.3,0.25,1.0,11.05
2.0,5.0,0.3,0.5,0.0,14.3
2.0,5.0,0.3,0.5,0.25,13.55
2.0,5.0,0.3,0.5,0.5,12.8
2.0,5.0,0.3,0.5,0.75,11.05
2.0,5.0,0.3,0.5,1.0,10.3
2.0,5.0,0.3,0.75,0.0,12.55
2.0,5.0,0.3,0.75,0.25,11.8
2.0,5.0,0.3,0.75,0.5,11.05
2.0,5.0,0.3,0.75,0.75,9.3
2.0,5.0,0.3,0.75,1.0,8.55
2.0,5.0,0.3,1.0,0.0,11.8
2.0,5.0,0.3,1.0,0.25,11.05
2.0,5.0,0.3,1.0,0.5,10.3
2.0,5.0,0.3,1.0,0.75,8.55
2.0,5.0,0.3,1.0,1.0,7.8
2.0,5.0,0.4,0.0,0.0,15.0
2.0,5.0,0.4,0.0,0.25,14.25
2.0,5.0,0.4,0.0,0.5,13.5
2.0,5.0,0.4,0.0,0.75,11.75
2.0,5.0,0.4,0.0,1.0,11.0
2.0,5.0,0.4,0.25,0.0,14.25
2.0,5.0,0.4,0.25,0.25,13.5
2.0,5.0,0.4,0.25,0.5,12.75
2.0,5.0,0.4,0.25,0.75,11.0
2.0,5.0,0.4,0.25,1.0,10.25
2.0,5.0,0.4,0.5,0.0,13.5
2.0,5.0,0.4,0.5,0.25,12.75
2.0,5.0,0.4,0.5,0.5,12.0
2.0,5.0,0.4,0.5,0.75,10.25
2.0,5.0,0.4,0.5,1.0,9.5
2.0,5.0,0.4,0.75,0.0,11.75
2.0,5.0,0.4,0.75,0.25,11.0
2.0,5.0,0.4,0.75,0.5,10.25
2.0,5.0,0.4,0.75,0.75,8.5
2.0,5.0,0.4,0.75,1.0,7.75
2.0,5.0,0.4,1.0,0.0,11.0
2.0,5.0,0.4,1.0,0.25,10.25
2.0,5.0,0.4,1.0,0.5,9.5
2.0,5.0,0.4,1.0,0.75,7.75
2.0,5.0,0.4,1.0,1.0,7.0
2.0,5.0,0.5,0.0,0.0,14.2
2.0,5.0,0.5,0.0,0.25,13.45
2.0,5.0,0.5,0.0,0.5,12.7
2.0,5.0,0.5,0.0,0.75,10.95
2.0,5.0,0.5,0.0,1.0,10.2
2.0,5.0,0.5,0.25,0.0,13.45
2.0,5.0,0.5,0.25,0.25,12.7
2.0,5.0,0.5,0.25,0.5,11.95
2.0,5.0,0.5,0.25,0.75,10.2
2.0,5.0,0.5,0.25,1.0,9.45
2.0,5.0,0.5,0.5,0.0,12.7
2.0,5.0,0.5,0.5,0.25,11.95
2.0,5.0,0.5,0.5,0.5,11.2
2.0,5.0,0.5,0.5,0.75,9.45
2.0,5.0,0.5,0.5,1.0,8.7
2.0,5.0,0.5,0.75,0.0,10.95
2.0,5.0,0.5,0.75,0.25,10.2
2.0,5.0,0.5,0.75,0.5,9.45
2.0,5.0,0.5,0.75,0.75,7.7
2.0,5.0,0.5,0.75,1.0,6.95
2.0,5.0,0.5,1.0,0.0,10.2
2.0,5.0,0.5,1.0,0.25,9.45
2.0,5.0,0.5,1.0,0.5,8.7
2.0,5.0,0.5,1.0,0.75,6.95
2.0,5.0,0.5,1.0,1.0,6.2
2.0,5.0,0.6,0.0,0.0,13.4
2.0,5.0,0.6,0.0,0.25,12.65
2.0,5.0,0.6,0.0,0.5,11.9
2.0,5.0,0.6,0.0,0.75,10.15
2.0,5.0,0.6,0.0,1.0,9.4
2.0,5.0,0.6,0.25,0.0,12.65
2.0,5.0,0.6,0.25,0.25,11.9
2.0,5.0,0.6,0.25,0.5,11.15
2.0,5.0,0.6,0.25,0.75,9.4
2.0,5.0,0.6,0.25,1.0,8.65
2.0,5.0,0.6,0.5,0.0,11.9
2.0,5.0,0.6,0.5,0.25,11.15
2.0,5.0,0.6,0.5,0.5,10.4
2.0,5.0,0.6,0.5,0.75,8.65
2.0,5.0,0.6,0.5,1.0,7.9
2.0,5.0,0.6,0.75,0.0,10.15
2.0,5.0,0.6,0.75,0.25,9.4
2.0,5.0,0.6,0.75,0.5,8.65
2.0,5.0,0.6,0.75,0.75,6.9
2.0,5.0,0.6,0.75,1.0,6.15
2.0,5.0,0.6,1.0,0.0,9.4
2.0,5.0,0.6,1.0,0.25,8.65
2.0,5.0,0.6,1.0,0.5,7.9
2.0,5.0,0.6,1.0,0.75,6.15
2.0,5.0,0.6,1.0,1.0,5.4
2.0,5.0,0.7,0.0,0.0,12.6
2.0,5.0,0.7,0.0,0.25,11.85
2.0,5.0,0.7,0.0,0.5,11.1
2.0,5.0,0.7,0.0,0.75,9.35
2.0,5.0,0.7,0.0,1.0,8.6
2.0,5.0,0.7,0.25,0.0,11.85
2.0,5.0,0.7,0.25,0.25,11.1
2.0,5.0,0.7,0.25,0.5,10.35
2.0,5.0,0.7,0.25,0.75,8.6
2.0,5.0,0.7,0.25,1.0,7.85
2.0,5.0,0.7,0.5,0.0,11.1
2.0,5.0,0.7,0.5,0.25,10.35
2.0,5.0,0.7,0.5,0.5,9.6
2.0,5.0,0.7,0.5,0.75,7.85
2.0,5.0,0.7,0.5,1.0,7.1
2.0,5.0,0.7,0.75,0.0,9.35
2.0,5.0,0.7,0.75,0.25,8.6
2.0,5.0,0.7,0.75,0.5,7.85
2.0,5.0,0.7,0.75,0.75,6.1
2.0,5.0,0.7,0.75,1.0,5.35
2.0,5.0,0.7,1.0,0.0,8.6
2.0,5.0,0.7,1.0,0.25,7.85
2.0,5.0,0.7,1.0,0.5,7.1
2.0,5.0,0.7,1.0,0.75,5.35
2.0,5.0,0.7,1.0,1.0,4.6
2.0,5.0,0.8,0.0,0.0,11.8
2.0,5.0,0.8,0.0,0.25,11.05
2.0,5.0,0.8,0.0,0.5,10.3
2.0,5.0,0.8,0.0,0.75,8.55
2.0,5.0,0.8,0.0,1.0,7.8
2.0,5.0,0.8,0.25,0.0,11.05
2.0,5.0,0.8,0.25,0.25,10.3
2.0,5.0,0.8,0.25,0.5,9.55
2.0,5.0,0.8,0.25,0.75,7.8
2.0,5.0,0.8,0.25,1.0,7.05
2.0,5.0,0.8,0.5,0.0,10.3
2.0,5.0,0.8,0.5,0.25,9.55
2.0,5.0,0.8,0.5,0.5,8.8
2.0,5.0,0.8,0.5,0.75,7.05
2.0,5.0,0.8,0.5,1.0,6.3
2.0,5.0,0.8,0.75,0.0,8.55
2.0,5.0,0.8,0.75,0.25,7.8
2.0,5.0,0.8,0.75,0.5,7.05
2.0,5.0,0.8,0.75,0.75,5.3
2.0,5.0,0.8,0.75,1.0,4.55
2.0,5.0,0.8,1.0,0.0,7.8
2.0,5.0,0.8,1.0,0.25,7.05
2.0,5.0,0.8,1.0,0.5,6.3
2.0,5.0,0.8,1.0,0.75,4.55
2.0,5.0,0.8,1.0,1.0,3.8
2.0,5.0,0.9,0.0,0.0,11.0
2.0,5.0,0.9,0.0,0.25,10.25
2.0,5.0,0.9,0.0,0.5,9.5
2.0,5.0,0.9,0.0,0.75,7.75
2.0,5.0,0.9,0.0,1.0,7.0
2.0,5.0,0.9,0.25,0.0,10.25
2.0,5.0,0.9,0.25,0.25,9.5
2.0,5.0,0.9,0.25,0.5,8.75
2.0,5.0,0.9,0.25,0.75,7.0
2.0,5.0,0.9,0.25,1.0,6.25
2.0,5.0,0.9,0.5,0.0,9.5
2.0,5.0,0.9,0.5,0.25,8.75
2.0,5.0,0.9,0.5,0.5,8.0
2.0,5.0,0.9,0.5,0.75,6.25
2.0,5.0,0.9,0.5,1.0,5.5
2.0,5.0,0.9,0.75,0.0,7.75
2.0,5.0,0.9,0.75,0.25,7.0
2.0,5.0,0.9,0.75,0.5,6.25
2.0,5.0,0.9,0.75,0.75,4.5
2.0,5.0,0.9,0.75,1.0,3.75
2.0,5.0,0.9,1.0,0.0,7.0
2.0,5.0,0.9,1.0,0.25,6.25
2.0,5.0,0.9,1.0,0.5,5.5
2.0,5.0,0.9,1.0,0.75,3.75
2.0,5.0,0.9,1.0,1.0,3.0
0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0
3.0,0.0,0.0,0.0,0.0,13.8
3.0,0.0,0.0,0.0,0.25,13.05
3.0,0.0,0.0,0.0,0.5,12.3
3.0,0.0,0.0,0.0,0.75,10.55
3.0,0.0,0.0,0.0,1.0,9.8
3.0,0.0,0.0,0.25,0.0,13.05
3.0,0.0,0.0,0.25,0.25,12.3
3.0,0.0,0.0,0.25,0.5,11.55
3.0,0.0,0.0,0.25,0.75,9.8
3.0,0.0,0.0,0.25,1.0,9.05
3.0,0.0,0.0,0.5,0.0,12.3
3.0,0.0,0.0,0.5,0.25,11.55
3.0,0.0,0.0,0.5,0.5,10.8
3.0,0.0,0.0,0.5,0.75,9.05
3.0,0.0,0.0,0.5,1.0,8.3
3.0,0.0,0.0,0.75,0.0,10.55
3.0,0.0,0.0,0.75,0.25,9.8
3.0,0.0,0.0,0.75,0.5,9.05
3.0,0.0,0.0,0.75,0.75,7.3
3.0,0.0,0.0,0.75,1.0,6.55
3.0,0.0,0.0,1.0,0.0,9.8
3.0,0.0,0.0,1.0,0.25,9.05
3.0,0.0,0.0,1.0,0.5,8.3
3.0,0.0,0.0,1.0,0.75,6.55
3.0,0.0,0.0,1.0,1.0,5.8
3.0,0.0,0.1,0.0,0.0,13.0
3.0,0.0,0.1,0.0,0.25,12.25
3.0,0.0,0.1,0.0,0.5,11.5
3.0,0.0,0.1,0.0,0.75,9.75
3.0,0.0,0.1,0.0,1.0,9.0
3.0,0.0,0.1,0.25,0.0,12.25
3.0,0.0,0.1,0.25,0.25,11.5
3.0,0.0,0.1,0.25,0.5,10.75
3.0,0.0,0.1,0.25,0.75,9.0
3.0,0.0,0.1,0.25,1.0,8.25
3.0,0.0,0.1,0.5,0.0,11.5
3.0,0.0,0.1,0.5,0.25,10.75
3.0,0.0,0.1,0.5,0.5,10.0
3.0,0.0,0.1,0.5,0.75,8.25
3.0,0.0,0.1,0.5,1.0,7.5
3.0,0.0,0.1,0.75,0.0,9.75
3.0,0.0,0.1,0.75,0.25,9.0
3.0,0.0,0.1,0.75,0.5,8.25
3.0,0.0,0.1,0.75,0.75,6.5
3.0,0.0,0.1,0.75,1.0,5.75
3.0,0.0,0.1,1.0,0.0,9.0
3.0,0.0,0.1,1.0,0.25,8.25
3.0,0.0,0.1,1.0,0.5,7.5
3.0,0.0,0.1,1.0,0.75,5.75
3.0,0.0,0.1,1.0,1.0,5.0
3.0,0.0,0.2,0.0,0.0,12.2
3.0,0.0,0.2,0.0,0.25,11.45
3.0,0.0,0.2,0.0,0.5,10.7
3.0,0.0,0.2,0.0,0.75,8.95
3.0,0.0,0.2,0.0,1.0,8.2
3.0,0.0,0.2,0.25,0.0,11.45
3.0,0.0,0.2,0.25,0.25,10.7
3.0,0.0,0.2,0.25,0.5,9.95
3.0,0.0,0.2,0.25,0.75,8.2
3.0,0.0,0.2,0.25,1.0,7.45
3.0,0.0,0.2,0.5,0.0,10.7
3.0,0.0,0.2,0.5,0.25,9.95
3.0,0.0,0.2,0.5,0.5,9.2
3.0,0.0,0.2,0.5,0.75,7.45
3.0,0.0,0.2,0.5,1.0,6.7
3.0,0.0,0.2,0.75,0.0,8.95
3.0,0.0,0.2,0.75,0.25,8.2
3.0,0.0,0.2,0.75,0.5,7.45
3.0,0.0,0.2,0.75,0.75,5.7
3.0,0.0,0.2,0.75,1.0,4.95
3.0,0.0,0.2,1.0,0.0,8.2
3.0,0.0,0.2,1.0,0.25,7.45
3.0,0.0,0.2,1.0,0.5,6.7
3.0,0.0,0.2,1.0,0.75,4.95
3.0,0.0,0.2,1.0,1.0,4.2
3.0,0.0,0.3,0.0,0.0,11.4
3.0,0.0,0.3,0.0,0.25,10.65
3.0,0.0,0.3,0.0,0.5,9.9
3.0,0.0,0.3,0.0,0.75,8.15
3.0,0.0,0.3,0.0,1.0,7.4
3.0,0.0,0.3,0.25,0.0,10.65
3.0,0.0,0.3,0.25,0.25,9.9
3.0,0.0,0.3,0.25,0.5,9.15
3.0,0.0,0.3,0.25,0.75,7.4
3.0,0.0,0.3,0.25,1.0,6.65
3.0,0.0,0.3,0.5,0.0,9.9
3.0,0.0,0.3,0.5,0.25,9.15
3.0,0.0,0.3,0.5,0.5,8.4
3.0,0.0,0.3,0.5,0.75,6.65
3.0,0.0,0.3,0.5,1.0,5.9
3.0,0.0,0.3,0.75,0.0,8.15
3.0,0.0,0.3,0.75,0.25,7.4
3.0,0.0,0.3,0.75,0.5,6.65
3.0,0.0,0.3,0.75,0.75,4.9
3.0,0.0,0.3,0.75,1.0,4.15
3.0,0.0,0.3,1.0,0.0,7.4
3.0,0.0,0.3,1.0,0.25,6.65
3.0,0.0,0.3,1.0,0.5,5.9
3.0,0.0,0.3,1.0,0.75,4.15
3.0,0.0,0.3,1.0,1.0,3.4
3.0,0.0,0.4,0.0,0.0,10.6
3.0,0.0,0.4,0.0,0.25,9.85
3.0,0.0,0.4,0.0,0.5,9.1
3.0,0.0,0.4,0.0,0.75,7.35
3.0,0.0,0.4,0.0,1.0,6.6
3.0,0.0,0.4,0.25,0.0,9.85
3.0,0.0,0.4,0.25,0.25,9.1
3.0,0.0,0.4,0.25,0.5,8.35
3.0,0.0,0.4,0.25,0.75,6.6
3.0,0.0,0.4,0.25,1.0,5.85
3.0,0.0,0.4,0.5,0.0,9.1
3.0,0.0,0.4,0.5,0.25,8.35
3.0,0.0,0.4,0.5,0.5,7.6
3.0,0.0,0.4,0.5,0.75,5.85
3.0,0.0,0.4,0.5,1.0,5.1
3.0,0.0,0.4,0.75,0.0,7.35
3.0,0.0,0.4,0.75,0.25,6.6
3.0,0.0,0.4,0.75,0.5,5.85
3.0,0.0,0.4,0.75,0.75,4.1
3.0,0.0,0.4,0.75,1.0,3.35
3.0,0.0,0.4,1.0,0.0,6.6
3.0,0.0,0.4,1.0,0.25,5.85
3.0,0.0,0.4,1.0,0.5,5.1
3.0,0.0,0.4,1.0,0.75,3.35
3.0,0.0,0.4,1.0,1.0,2.6
3.0,0.0,0.5,0.0,0.0,9.8
3.0,0.0,0.5,0.0,0.25,9.05
3.0,0.0,0.5,0.0,0.5,8.3
3.0,0.0,0.5,0.0,0.75,6.55
3.0,0.0,0.5,0.0,1.0,5.8
